7.5007	1.252059
7.5007	1.252052
7.5009	1.257165
7.501	1.252123
7.6502	1.305385
7.6504	1.305451
7.6505	1.308766
7.6506	1.303895
7.6507	1.303935
7.6507	1.303933
7.6508	1.308859
7.651	1.304005
7.8001	1.357356
7.8004	1.357455
7.8005	1.361293
7.8005	1.356778
7.8006	1.356818
7.8006	1.356814
7.8008	1.361391
7.8009	1.356889
7.9502	1.409799
7.9504	1.409875
7.9504	1.410683
7.9505	1.410729
7.9505	1.410731
7.9505	1.415693
7.9508	1.410807
7.9508	1.415795
8.1004	1.465652
8.1005	1.465689
8.1005	1.465688
8.1005	1.470975
8.1008	1.465758
8.1008	1.471064
8.2519	1.520652
8.2521	1.520727
8.2521	1.522236
8.2522	1.52228
8.2522	1.522277
8.2522	1.527332
8.2525	1.522358
8.2525	1.527437
8.4036	1.579157
8.4038	1.579228
8.4038	1.585259
8.4038	1.580007
8.4039	1.580053
8.4039	1.580051
8.4042	1.580127
8.4042	1.585396
8.5553	1.638425
8.5555	1.638497
8.5556	1.644928
8.5556	1.638996
8.5557	1.639042
8.5557	1.639035
8.5559	1.645023
8.556	1.639109
8.707	1.697795
8.7073	1.697905
8.7073	1.704654
8.7073	1.699106
8.7074	1.699152
8.7074	1.699149
8.7076	1.70475
8.7077	1.699223
8.8588	1.758256
8.859	1.758337
8.859	1.760357
8.8591	1.760408
8.8591	1.760407
8.8591	1.76577
8.8594	1.760483
8.8594	1.76587
9.0108	1.822784
9.0109	1.822828
9.0109	1.822831
9.0109	1.828825
9.0112	1.822901
9.0112	1.828913
9.1607	1.892459
9.1607	1.88551
9.1608	1.885558
9.1608	1.885552
9.1611	1.885624
9.1611	1.892586
9.3106	1.956196
9.3106	1.949476
9.3107	1.949523
9.3107	1.949518
9.3109	1.956279
9.311	1.949589
9.4603	2.012796
9.4604	2.021063
9.4605	2.014681
9.4606	2.01473
9.4606	2.014724
9.4608	2.021188
9.4609	2.014795
9.6102	2.07943
9.6103	2.087235
9.6104	2.081127
9.6105	2.081177
9.6105	2.081169
9.6107	2.087363
9.6108	2.08124
9.7602	2.147176
9.7603	2.153812
9.7603	2.148798
9.7604	2.148845
9.7604	2.148839
9.7606	2.153884
9.7607	2.148901
9.9101	2.215276
9.9102	2.223519
9.9102	2.217657
9.9103	2.217716
9.9103	2.21772
9.9106	2.217788
9.9106	2.223649
10.0601	2.287752
10.0602	2.287794
10.0602	2.287785
10.0603	2.294768
10.0605	2.287852
10.0606	2.294839
10.2087	2.355548
10.2087	2.358414
10.2088	2.35847
10.2088	2.358469
10.2088	2.364877
10.2091	2.35854
10.2091	2.364964
10.3573	2.428351
10.3573	2.437182
10.3574	2.43057
10.3575	2.430624
10.3575	2.430617
10.3576	2.437258
10.3577	2.430632
10.5059	2.503035
10.5059	2.511259
10.506	2.504075
10.5061	2.50413
10.5061	2.504121
10.5062	2.511322
10.5064	2.504175
10.6545	2.58577
10.6546	2.577848
10.6546	2.578952
10.6547	2.579009
10.6547	2.579002
10.6548	2.585824
10.655	2.579051
10.8031	2.661576
10.8032	2.655193
10.8033	2.653563
10.8033	2.655249
10.8033	2.655241
10.8034	2.661626
10.8036	2.655287
10.9518	2.739295
10.9519	2.732824
10.952	2.730362
10.952	2.732893
10.952	2.732894
10.9521	2.739338
10.9523	2.732934
11.1005	2.819505
11.1005	2.811814
11.1006	2.811864
11.1006	2.811852
11.1008	2.819535
11.1009	2.811903
11.2473	2.898804
11.2476	2.888165
11.2476	2.898856
11.2638	2.900084
11.2639	2.90015
11.2639	2.900138
11.2642	2.900196
11.3942	2.980028
11.3944	2.971333
11.3945	2.980081
11.4271	2.990364
11.4272	2.990426
11.4272	2.990413
11.4274	2.990406
11.5411	3.062488
11.5413	3.0554
11.5414	3.062542
11.5904	3.082582
11.5905	3.082641
11.5905	3.08263
11.5907	3.082623
11.688	3.14652
11.6881	3.140854
11.6883	3.146575
11.7537	3.176682
11.7538	3.176742
11.7538	3.176732
11.754	3.176731
11.8349	3.226379
11.835	3.232078
11.8351	3.226462
11.8353	3.232131
11.917	3.272613
11.9171	3.272673
11.9171	3.272663
11.9173	3.272658
11.9818	3.313192
11.982	3.31327
