0	113000
0.647	108111.1271
1.729	95880.72125
2.6535	84743.87779
3.6325	72020.65124
4.6115	60672.87858
5.54	50587.97977
6.418	42527.0591
7.296	35317.41487
8.174	28892.59361
8.9745	23194.39082
9.6975	19010.80165
10.4205	15254.03503
11.1435	11857.51475
11.8975	8876.055012
12.6825	6206.053754
13.4675	4081.222578
14.2525	2456.145897
15.0375	1285.858678
15.8225	524.3330337
16.6075	119.9247583
17	0
